status_published,id,participation
"2018-04-10 22:51:00",5248,17
"2018-04-10 07:03:00",5249,681
"2018-04-10 02:39:00",5250,20
"2018-04-10 01:07:00",5251,539
"2018-04-09 22:03:00",5252,39
"2018-04-09 07:00:00",5253,538
"2018-04-09 02:05:00",5254,17
"2018-04-09 01:00:00",5255,805
"2018-04-08 22:46:00",5256,6
"2018-04-08 07:17:00",5257,23
"2018-04-08 07:02:00",5258,542
"2018-04-08 01:56:00",5259,36
"2018-04-08 01:14:00",5260,17
"2018-04-08 01:01:00",5261,737
"2018-04-07 23:11:00",5262,30
"2018-04-07 07:04:00",5263,844
"2018-04-07 01:05:00",5264,844
"2018-04-06 07:16:00",5265,38
"2018-04-06 07:05:00",5266,878
"2018-04-06 01:04:00",5267,886
"2018-04-05 22:32:00",5268,18
"2018-04-05 06:31:00",5269,651
"2018-04-05 01:05:00",5270,52
"2018-04-05 01:02:00",5271,908
"2018-04-04 23:28:00",5272,20
"2018-04-04 06:30:00",5273,560
"2018-04-04 01:07:00",5274,568
"2018-04-03 01:05:00",5275,974
"2018-04-02 07:19:00",5276,15
"2018-04-02 07:04:00",5277,641
"2018-04-02 02:09:00",5278,6
"2018-04-02 01:06:00",5279,568
"2018-04-01 23:21:00",5280,14
"2018-04-01 07:58:00",5281,26
"2018-04-01 07:31:00",5282,20
"2018-04-01 07:17:00",5283,474
"2018-04-01 01:03:00",5284,931
"2018-03-31 22:06:00",5285,22
"2018-03-31 07:04:00",5286,1209
"2018-03-31 01:06:00",5287,677
"2018-03-30 07:05:00",5288,735
"2018-03-30 01:00:00",5289,547
"2018-03-29 06:31:00",5290,763
"2018-03-29 01:10:00",5291,1031
"2018-03-28 06:32:00",5292,936
"2018-03-28 01:07:00",5293,1501
"2018-03-27 22:21:00",5294,20
"2018-03-27 07:00:00",5295,661
"2018-03-27 02:44:00",5296,30
"2018-03-27 00:59:00",5297,781
"2018-03-26 23:21:00",5298,23
"2018-03-26 23:07:00",5299,7
"2018-03-26 07:06:00",5300,477
"2018-03-26 01:06:00",5301,16
"2018-03-26 01:03:00",5302,723
"2018-03-25 23:18:00",5303,18
"2018-03-25 23:00:00",5304,9
"2018-03-25 07:01:00",5305,723
"2018-03-25 01:09:00",5306,697
"2018-03-24 07:31:00",5307,6
"2018-03-24 07:12:00",5308,22
"2018-03-24 07:02:00",5309,667
"2018-03-24 02:12:00",5310,27
"2018-03-24 01:01:00",5311,679
"2018-03-23 22:26:00",5312,10
"2018-03-23 08:05:00",5313,13
"2018-03-23 07:01:00",5314,691
"2018-03-23 01:07:00",5315,30
"2018-03-23 01:07:00",5316,614
"2018-03-22 07:37:00",5317,438
"2018-03-22 06:34:00",5318,384
"2018-03-22 01:06:00",5319,739
"2018-03-21 22:10:00",5320,16
"2018-03-21 06:39:00",5321,1030
"2018-03-21 01:02:00",5322,953
"2018-03-20 07:37:00",5323,25
"2018-03-20 07:11:00",5324,27
"2018-03-20 07:09:00",5325,873
"2018-03-20 01:11:00",5326,768
"2018-03-19 08:30:00",5327,54
"2018-03-19 07:03:00",5328,898
"2018-03-19 01:43:00",5329,13
"2018-03-19 01:02:00",5330,1050
"2018-03-18 22:44:00",5331,15
"2018-03-18 06:57:00",5332,732
"2018-03-18 01:04:00",5333,586
"2018-03-17 07:07:00",5334,34
"2018-03-17 07:04:00",5335,876
"2018-03-16 22:00:00",5336,568
"2018-03-16 07:02:00",5337,594
"2018-03-16 01:07:00",5338,842
"2018-03-15 22:39:00",5339,25
"2018-03-15 07:53:00",5340,23
"2018-03-15 07:35:00",5341,19
"2018-03-15 06:31:00",5342,610
"2018-03-15 01:05:00",5343,695
"2018-03-14 23:17:00",5344,14
"2018-03-14 07:59:00",5345,27
"2018-03-14 06:34:00",5346,727
"2018-03-14 01:05:00",5347,695
"2018-03-13 23:08:00",5348,24
"2018-03-13 08:03:00",5349,33
"2018-03-13 07:05:00",5350,589
"2018-03-13 02:21:00",5351,22
"2018-03-13 01:08:00",5352,583
"2018-03-12 08:03:00",5353,39
"2018-03-12 07:01:00",5354,662
"2018-03-12 01:06:00",5355,969
"2018-03-11 07:02:00",5356,833
"2018-03-11 01:20:00",5357,23
"2018-03-11 01:07:00",5358,831
"2018-03-10 07:07:00",5359,1220
"2018-03-10 01:05:00",5360,1101
"2018-03-09 08:34:00",5361,48
"2018-03-09 07:14:00",5362,892
"2018-03-09 01:13:00",5363,752
"2018-03-08 07:07:00",5364,47
"2018-03-08 07:05:00",5365,1393
"2018-03-08 02:35:00",5366,24
"2018-03-08 01:00:00",5367,866
"2018-03-07 07:06:00",5368,82
"2018-03-07 07:04:00",5369,869
"2018-03-07 02:06:00",5370,5
"2018-03-07 01:38:00",5371,20
"2018-03-07 01:09:00",5372,900
"2018-03-06 22:55:00",5373,14
"2018-03-06 07:06:00",5374,1509
"2018-03-06 01:04:00",5375,934
"2018-03-05 08:08:00",5376,28
"2018-03-05 07:44:00",5377,26
"2018-03-05 07:03:00",5378,1252
"2018-03-05 01:03:00",5379,883
"2018-03-04 07:02:00",5380,1215
"2018-03-04 01:04:00",5381,971
"2018-03-03 08:12:00",5382,46
"2018-03-03 07:04:00",5383,1015
"2018-03-03 02:23:00",5384,18
"2018-03-03 01:06:00",5385,1106
"2018-03-02 06:59:00",5386,898
"2018-03-02 01:07:00",5387,14
"2018-03-02 01:06:00",5388,586
"2018-03-01 07:04:00",5389,680
"2018-03-01 01:01:00",5390,582
"2018-02-28 01:07:00",5391,1712
"2018-02-27 23:32:00",5392,11
"2018-02-27 07:02:00",5393,208
"2018-02-26 22:12:00",5394,7
"2018-02-26 21:37:00",5395,5
"2018-02-26 08:39:00",5396,19
"2018-02-26 07:08:00",5397,2205
"2018-02-26 01:21:00",5398,42
"2018-02-26 01:04:00",5399,695
"2018-02-25 08:07:00",5400,29
"2018-02-25 07:33:00",5401,31
"2018-02-25 07:05:00",5402,142
"2018-02-25 01:03:00",5403,667
"2018-02-24 22:45:00",5404,15
"2018-02-24 07:24:00",5405,30
"2018-02-24 07:07:00",5406,924
"2018-02-24 01:25:00",5407,13
"2018-02-24 01:03:00",5408,756
"2018-02-23 08:18:00",5409,39
"2018-02-23 07:11:00",5410,868
"2018-02-23 01:09:00",5411,742
"2018-02-22 22:58:00",5412,46
"2018-02-22 22:14:00",5413,19
"2018-02-22 08:26:00",5414,35
"2018-02-22 07:10:00",5415,1667
"2018-02-22 01:06:00",5416,783
"2018-02-21 07:05:00",5417,782
"2018-02-21 02:49:00",5418,35
"2018-02-21 01:15:00",5419,33
"2018-02-21 01:14:00",5420,1191
"2018-02-21 00:05:00",5421,22
"2018-02-20 07:15:00",5422,45
"2018-02-20 01:08:00",5423,1351
"2018-02-19 01:06:00",5424,1080
"2018-02-18 23:07:00",5425,21
"2018-02-18 01:14:00",5426,4
"2018-02-18 01:13:00",5427,827
"2018-02-17 22:08:00",5428,25
"2018-02-17 01:54:00",5429,79
"2018-02-17 01:12:00",5430,1027
"2018-02-16 08:29:00",5431,44
"2018-02-16 08:17:00",5432,31
"2018-02-16 01:04:00",5433,36
"2018-02-16 01:03:00",5434,802
"2018-02-15 22:43:00",5435,16
"2018-02-15 02:00:00",5436,38
"2018-02-15 01:05:00",5437,869
"2018-02-14 02:18:00",5438,9
"2018-02-13 07:44:00",5439,59
"2018-02-13 01:08:00",5440,635
"2018-02-12 22:22:00",5441,22
"2018-02-12 07:10:00",5442,60
"2018-02-12 01:36:00",5443,18
"2018-02-12 01:19:00",5444,74
"2018-02-12 01:10:00",5445,937
"2018-02-11 22:15:00",5446,12
"2018-02-11 08:22:00",5447,13
"2018-02-11 07:09:00",5448,615
"2018-02-11 01:55:00",5449,7
"2018-02-10 02:16:00",5450,41
"2018-02-10 01:10:00",5451,18
"2018-02-10 01:09:00",5452,832
"2018-02-09 07:08:00",5453,809
"2018-02-09 02:36:00",5454,39
"2018-02-09 01:11:00",5455,769
"2018-02-08 23:18:00",5456,19
"2018-02-08 22:11:00",5457,31
"2018-02-08 08:21:00",5458,66
"2018-02-08 07:03:00",5459,1287
"2018-02-08 02:22:00",5460,33
"2018-02-08 01:07:00",5461,832
"2018-02-07 07:02:00",5462,240
"2018-02-07 01:06:00",5463,746
"2018-02-06 21:56:00",5464,9
"2018-02-06 07:34:00",5465,588
"2018-02-06 07:25:00",5466,105
"2018-02-06 01:08:00",5467,497
"2018-02-05 07:09:00",5468,1044
"2018-02-05 02:31:00",5469,57
"2018-02-05 02:13:00",5470,24
"2018-02-05 01:52:00",5471,25
"2018-02-05 01:09:00",5472,733
"2018-02-04 01:47:00",5473,16
"2018-02-03 08:37:00",5474,25
"2018-02-03 08:16:00",5475,19
"2018-02-03 07:05:00",5476,809
"2018-02-03 02:28:00",5477,182
"2018-02-03 02:17:00",5478,10
"2018-02-03 01:52:00",5479,319
"2018-02-03 01:08:00",5480,499
"2018-02-02 08:16:00",5481,34
"2018-02-02 06:58:00",5482,1450
"2018-02-02 01:08:00",5483,631
"2018-02-01 07:06:00",5484,1157
"2018-02-01 01:08:00",5485,1964
"2018-01-31 23:00:00",5486,555
"2018-01-31 07:02:00",5487,1398
"2018-01-31 02:03:00",5488,183
"2018-01-31 01:06:00",5489,854
"2018-01-30 23:31:00",5490,9
"2018-01-30 22:20:00",5491,564
"2018-01-30 08:55:00",5492,27
"2018-01-30 08:08:00",5493,480
"2018-01-30 07:05:00",5494,2166
"2018-01-30 02:22:00",5495,7
"2018-01-30 01:15:00",5496,251
"2018-01-30 01:05:00",5497,1601
"2018-01-29 22:02:00",5498,489
"2018-01-29 07:05:00",5499,1688
"2018-01-29 01:04:00",5500,830
"2018-01-28 22:09:00",5501,520
"2018-01-28 07:05:00",5502,41
"2018-01-28 07:02:00",5503,2146
"2018-01-28 01:11:00",5504,1631
"2018-01-27 22:01:00",5505,1069
"2018-01-27 21:51:00",5506,71
"2018-01-27 07:06:00",5507,1179
"2018-01-27 02:32:00",5508,28
"2018-01-27 01:02:00",5509,950
"2018-01-26 02:56:00",5510,23
"2018-01-26 01:08:00",5511,8
"2018-01-26 01:07:00",5512,1218
"2018-01-25 07:08:00",5513,1725
"2018-01-25 03:05:00",5514,26
"2018-01-25 02:37:00",5515,33
"2018-01-25 02:04:00",5516,17
"2018-01-25 01:07:00",5517,46
"2018-01-25 01:06:00",5518,1306
"2018-01-24 22:42:00",5519,210
"2018-01-24 07:47:00",5520,24
"2018-01-24 07:04:00",5521,1445
"2018-01-24 01:29:00",5522,42
"2018-01-24 01:08:00",5523,1747
"2018-01-23 23:26:00",5524,11
"2018-01-23 08:05:00",5525,144
"2018-01-23 07:04:00",5526,1514
"2018-01-23 02:26:00",5527,13
"2018-01-23 01:05:00",5528,1910
"2018-01-22 08:00:00",5529,11
"2018-01-22 07:11:00",5530,1526
"2018-01-22 02:32:00",5531,10
"2018-01-22 01:11:00",5532,1379
"2018-01-21 07:00:00",5533,1058
"2018-01-21 04:11:00",5534,9
"2018-01-21 01:08:00",5535,1559
"2018-01-20 06:59:00",5536,1590
"2018-01-20 01:51:00",5537,13
"2018-01-20 01:03:00",5538,1261
"2018-01-19 07:06:00",5539,1234
"2018-01-19 01:08:00",5540,1580
"2018-01-18 07:10:00",5541,13
"2018-01-18 07:09:00",5542,1703
"2018-01-18 01:07:00",5543,1401
"2018-01-17 08:40:00",5544,22
"2018-01-17 07:06:00",5545,1810
"2018-01-17 02:06:00",5546,12
"2018-01-17 01:48:00",5547,26
"2018-01-17 01:30:00",5548,21
"2018-01-17 01:07:00",5549,1390
"2018-01-16 07:10:00",5550,1527
"2018-01-16 01:26:00",5551,36
"2018-01-16 01:11:00",5552,2703
"2018-01-15 22:47:00",5553,24
"2018-01-15 08:31:00",5554,64
"2018-01-15 07:58:00",5555,113
"2018-01-15 07:04:00",5556,2386
"2018-01-15 02:37:00",5557,49
"2018-01-15 01:26:00",5558,43
"2018-01-15 01:08:00",5559,1389
"2018-01-14 23:31:00",5560,34
"2018-01-14 22:46:00",5561,17
"2018-01-14 07:02:00",5562,1405
"2018-01-14 01:09:00",5563,1461
"2018-01-13 02:48:00",5564,21
"2018-01-13 02:08:00",5565,27
"2018-01-13 01:10:00",5566,950
"2018-01-12 07:04:00",5567,2267
"2018-01-12 01:27:00",5568,30
"2018-01-12 01:09:00",5569,975
"2018-01-11 08:11:00",5570,14
"2018-01-11 07:05:00",5571,1205
"2018-01-11 01:14:00",5572,1858
"2018-01-10 08:31:00",5573,18
"2018-01-10 07:08:00",5574,1981
"2018-01-10 02:35:00",5575,18
"2018-01-10 01:58:00",5576,10
"2018-01-10 01:46:00",5577,35
"2018-01-10 01:02:00",5578,1548
"2018-01-09 07:03:00",5579,1352
"2018-01-09 03:14:00",5580,25
"2018-01-09 01:16:00",5581,1639
"2018-01-08 22:42:00",5582,27
"2018-01-08 07:49:00",5583,13
"2018-01-08 07:08:00",5584,1657
"2018-01-08 03:11:00",5585,25
"2018-01-08 01:08:00",5586,82
"2018-01-08 01:08:00",5587,1326
"2018-01-07 07:04:00",5588,1874
"2018-01-07 01:47:00",5589,17
"2018-01-07 01:13:00",5590,1596
"2018-01-06 08:26:00",5591,31
"2018-01-06 08:01:00",5592,28
"2018-01-06 07:05:00",5593,1750
"2018-01-06 02:26:00",5594,7
"2018-01-06 01:09:00",5595,2492
"2018-01-05 08:20:00",5596,19
"2018-01-05 07:03:00",5597,58
"2018-01-05 07:01:00",5598,2662
"2018-01-05 02:54:00",5599,18
"2018-01-05 02:41:00",5600,7
"2018-01-05 01:06:00",5601,1657
"2018-01-04 22:15:00",5602,8
"2018-01-04 07:07:00",5603,1924
"2018-01-04 01:13:00",5604,2030
"2018-01-03 22:50:00",5605,15
"2018-01-03 22:07:00",5606,13
"2018-01-03 08:02:00",5607,21
"2018-01-03 07:05:00",5608,2676
"2018-01-03 01:10:00",5609,1231
"2018-01-02 22:47:00",5610,10
"2018-01-02 07:19:00",5611,19
"2018-01-02 07:02:00",5612,1693
"2018-01-02 01:04:00",5613,1633
"2017-12-30 02:25:00",5614,19
"2017-12-30 02:13:00",5615,12
"2017-12-30 01:27:00",5616,9
"2017-12-30 01:07:00",5617,4493
"2017-12-29 23:11:00",5618,23
"2017-12-29 22:46:00",5619,9
"2017-12-29 08:39:00",5620,23
"2017-12-29 08:25:00",5621,22
"2017-12-29 08:12:00",5622,22
"2017-12-29 07:33:00",5623,28
"2017-12-29 07:11:00",5624,47
"2017-12-29 07:09:00",5625,1717
"2017-12-29 02:53:00",5626,24
"2017-12-29 02:27:00",5627,19
"2017-12-29 02:22:00",5628,4
"2017-12-29 02:09:00",5629,13
"2017-12-29 01:11:00",5630,39
"2017-12-29 01:09:00",5631,1498
"2017-12-28 23:21:00",5632,28
"2017-12-28 23:03:00",5633,12
"2017-12-28 23:03:00",5634,5
"2017-12-28 07:51:00",5635,8
"2017-12-28 07:35:00",5636,12
"2017-12-28 07:07:00",5637,1001
"2017-12-28 02:53:00",5638,24
"2017-12-28 02:42:00",5639,12
"2017-12-28 02:21:00",5640,12
"2017-12-28 01:24:00",5641,50
"2017-12-28 01:08:00",5642,1836
"2017-12-27 08:34:00",5643,19
"2017-12-27 07:57:00",5644,18
"2017-12-27 07:22:00",5645,16
"2017-12-27 07:08:00",5646,1711
"2017-12-27 02:58:00",5647,13
"2017-12-27 02:56:00",5648,2
"2017-12-27 02:29:00",5649,3
"2017-12-27 02:23:00",5650,13
"2017-12-27 02:03:00",5651,9
"2017-12-27 01:30:00",5652,21
"2017-12-27 01:09:00",5653,1826
"2017-12-26 23:28:00",5654,17
"2017-12-26 23:24:00",5655,6
"2017-12-26 22:35:00",5656,16
"2017-12-26 22:30:00",5657,7
"2017-12-26 22:15:00",5658,11
"2017-12-26 09:17:00",5659,8
"2017-12-26 08:55:00",5660,1
"2017-12-26 08:38:00",5661,9
"2017-12-26 08:03:00",5662,7
"2017-12-26 07:52:00",5663,30
"2017-12-26 07:47:00",5664,1175
"2017-12-26 07:37:00",5665,10
"2017-12-26 02:27:00",5666,7
"2017-12-26 02:23:00",5667,2
"2017-12-26 01:44:00",5668,31
"2017-12-26 01:12:00",5669,35
"2017-12-26 01:11:00",5670,22
"2017-12-26 01:10:00",5671,805
"2017-12-25 23:17:00",5672,11
"2017-12-25 22:42:00",5673,18
"2017-12-25 22:07:00",5674,20
"2017-12-25 08:06:00",5675,33
"2017-12-25 07:50:00",5676,13
"2017-12-25 07:30:00",5677,11
"2017-12-25 07:22:00",5678,11
"2017-12-25 07:07:00",5679,1085
"2017-12-25 02:16:00",5680,4
"2017-12-25 02:01:00",5681,7
"2017-12-25 01:23:00",5682,39
"2017-12-25 01:10:00",5683,60
"2017-12-25 01:09:00",5684,1192
"2017-12-24 23:58:00",5685,299
"2017-12-24 23:20:00",5686,8
"2017-12-24 22:15:00",5687,18
"2017-12-24 10:25:00",5688,243
"2017-12-24 07:53:00",5689,8
"2017-12-24 07:33:00",5690,11
"2017-12-24 07:16:00",5691,21
"2017-12-24 07:04:00",5692,1136
"2017-12-24 02:06:00",5693,32
"2017-12-24 01:19:00",5694,9
"2017-12-24 01:09:00",5695,866
"2017-12-23 07:55:00",5696,14
"2017-12-23 07:38:00",5697,23
"2017-12-23 07:29:00",5698,35
"2017-12-23 07:07:00",5699,51
"2017-12-23 07:06:00",5700,2189
"2017-12-23 02:46:00",5701,11
"2017-12-23 02:35:00",5702,4
"2017-12-23 01:37:00",5703,16
"2017-12-23 01:23:00",5704,33
"2017-12-23 01:08:00",5705,60
"2017-12-23 01:08:00",5706,963
"2017-12-22 07:57:00",5707,21
"2017-12-22 07:44:00",5708,3
"2017-12-22 07:06:00",5709,46
"2017-12-22 07:05:00",5710,923
"2017-12-22 02:34:00",5711,1
"2017-12-22 02:20:00",5712,11
"2017-12-22 02:04:00",5713,43
"2017-12-22 02:03:00",5714,828
"2017-12-22 01:56:00",5715,10
"2017-12-22 01:30:00",5716,13
"2017-12-22 01:15:00",5717,478
"2017-12-21 23:11:00",5718,18
"2017-12-21 22:04:00",5719,20
"2017-12-21 07:56:00",5720,30
"2017-12-21 07:07:00",5721,50
"2017-12-21 07:06:00",5722,6
"2017-12-21 07:04:00",5723,1452
"2017-12-21 02:36:00",5724,12
"2017-12-21 01:42:00",5725,13
"2017-12-21 01:08:00",5726,27
"2017-12-21 01:08:00",5727,7
"2017-12-21 01:06:00",5728,1097
"2017-12-20 09:06:00",5729,43
"2017-12-20 08:38:00",5730,9
"2017-12-20 07:06:00",5731,1120
"2017-12-20 02:41:00",5732,5
"2017-12-20 01:31:00",5733,19
"2017-12-20 01:08:00",5734,2692
"2017-12-19 22:56:00",5735,7
"2017-12-19 22:35:00",5736,9
"2017-12-19 22:23:00",5737,18
"2017-12-19 22:04:00",5738,16
"2017-12-19 07:35:00",5739,27
"2017-12-19 07:12:00",5740,23
"2017-12-19 07:01:00",5741,1643
"2017-12-19 02:41:00",5742,15
"2017-12-19 02:24:00",5743,23
"2017-12-19 01:48:00",5744,17
"2017-12-19 01:11:00",5745,58
"2017-12-19 01:11:00",5746,1714
"2017-12-18 22:58:00",5747,18
"2017-12-18 22:30:00",5748,18
"2017-12-18 08:42:00",5749,38
"2017-12-18 08:23:00",5750,18
"2017-12-18 07:45:00",5751,22
"2017-12-18 07:18:00",5752,63
"2017-12-18 07:02:00",5753,54
"2017-12-18 07:02:00",5754,4414
"2017-12-18 02:52:00",5755,11
"2017-12-18 02:40:00",5756,20
"2017-12-18 02:26:00",5757,12
"2017-12-18 02:20:00",5758,17
"2017-12-18 01:01:00",5759,3136
"2017-12-17 08:05:00",5760,10
"2017-12-17 07:40:00",5761,30
"2017-12-17 07:22:00",5762,44
"2017-12-17 07:06:00",5763,43
"2017-12-17 07:05:00",5764,1953
"2017-12-17 03:30:00",5765,55
"2017-12-17 02:43:00",5766,16
"2017-12-17 02:25:00",5767,96
"2017-12-17 02:10:00",5768,42
"2017-12-17 01:14:00",5769,25
"2017-12-17 01:05:00",5770,17
"2017-12-17 01:03:00",5771,2698
"2017-12-16 22:57:00",5772,16
"2017-12-16 22:21:00",5773,24
"2017-12-16 08:40:00",5774,20
"2017-12-16 07:40:00",5775,15
"2017-12-16 07:20:00",5776,14
"2017-12-16 07:05:00",5777,2233
"2017-12-16 02:41:00",5778,31
"2017-12-16 02:18:00",5779,10
"2017-12-16 02:10:00",5780,33
"2017-12-16 01:29:00",5781,41
"2017-12-16 01:11:00",5782,47
"2017-12-16 01:08:00",5783,8
"2017-12-16 01:07:00",5784,22
"2017-12-16 01:06:00",5785,3245
"2017-12-15 08:36:00",5786,21
"2017-12-15 08:02:00",5787,1552
"2017-12-15 07:17:00",5788,29
"2017-12-15 07:05:00",5789,867
"2017-12-15 02:20:00",5790,484
"2017-12-15 02:05:00",5791,19
"2017-12-15 01:40:00",5792,35
"2017-12-15 01:27:00",5793,46
"2017-12-15 01:07:00",5794,26
"2017-12-15 01:03:00",5795,1932
"2017-12-14 22:34:00",5796,24
"2017-12-14 08:33:00",5797,30
"2017-12-14 08:09:00",5798,40
"2017-12-14 08:08:00",5799,3669
"2017-12-14 07:50:00",5800,12
"2017-12-14 07:20:00",5801,15
"2017-12-14 07:05:00",5802,19
"2017-12-14 07:04:00",5803,927
"2017-12-14 02:49:00",5804,27
"2017-12-14 02:28:00",5805,25
"2017-12-14 02:09:00",5806,57
"2017-12-14 01:08:00",5807,54
"2017-12-14 01:06:00",5808,3044
"2017-12-13 03:00:00",5809,14
"2017-12-13 02:20:00",5810,38
"2017-12-13 02:17:00",5811,2606
"2017-12-13 01:49:00",5812,14
"2017-12-13 01:44:00",5813,11
"2017-12-13 01:20:00",5814,13
"2017-12-13 01:09:00",5815,786
"2017-12-12 08:41:00",5816,8
"2017-12-12 08:12:00",5817,27
"2017-12-12 07:51:00",5818,27
"2017-12-12 07:16:00",5819,36
"2017-12-12 07:16:00",5820,8
"2017-12-12 07:15:00",5821,1409
"2017-12-12 02:56:00",5822,39
"2017-12-12 02:46:00",5823,12
"2017-12-12 02:23:00",5824,513
"2017-12-12 01:16:00",5825,22
"2017-12-12 01:04:00",5826,34
"2017-12-12 01:03:00",5827,2114
"2017-12-11 11:03:00",5828,50
"2017-12-11 09:09:00",5829,19
"2017-12-11 08:36:00",5830,15
"2017-12-11 08:26:00",5831,14
"2017-12-11 08:22:00",5832,1
"2017-12-11 08:20:00",5833,760
"2017-12-11 08:07:00",5834,24
"2017-12-11 07:27:00",5835,34
"2017-12-11 07:06:00",5836,42
"2017-12-11 07:05:00",5837,1962
"2017-12-11 02:19:00",5838,17
"2017-12-11 02:06:00",5839,21
"2017-12-11 01:13:00",5840,34
"2017-12-11 01:06:00",5841,2316
"2017-12-10 09:00:00",5842,9
"2017-12-10 08:00:00",5843,45
"2017-12-10 07:05:00",5844,2525
"2017-12-10 02:22:00",5845,42
"2017-12-10 02:11:00",5846,40
"2017-12-10 02:10:00",5847,1713
"2017-12-10 01:37:00",5848,18
"2017-12-10 01:16:00",5849,23
"2017-12-10 01:06:00",5850,8
"2017-12-10 01:05:00",5851,657
"2017-12-09 08:52:00",5852,27
"2017-12-09 08:44:00",5853,18
"2017-12-09 08:40:00",5854,31
"2017-12-09 08:05:00",5855,53
"2017-12-09 07:53:00",5856,79
"2017-12-09 07:52:00",5857,1665
"2017-12-09 07:36:00",5858,24
"2017-12-09 07:19:00",5859,33
"2017-12-09 07:00:00",5860,85
"2017-12-09 07:00:00",5861,1005
"2017-12-09 02:39:00",5862,14
"2017-12-09 02:05:00",5863,1329
"2017-12-09 01:47:00",5864,14
"2017-12-09 01:29:00",5865,51
"2017-12-09 01:10:00",5866,996
"2017-12-08 08:12:00",5867,46
"2017-12-08 08:11:00",5868,1013
"2017-12-08 07:53:00",5869,34
"2017-12-08 07:37:00",5870,33
"2017-12-08 07:07:00",5871,947
"2017-12-08 02:42:00",5872,505
"2017-12-08 02:26:00",5873,11
"2017-12-08 02:21:00",5874,9
"2017-12-08 02:18:00",5875,232
"2017-12-08 01:59:00",5876,9
"2017-12-08 01:22:00",5877,11
"2017-12-08 01:11:00",5878,27
"2017-12-08 01:11:00",5879,8
"2017-12-08 01:10:00",5880,1638
"2017-12-07 08:19:00",5881,38
"2017-12-07 07:54:00",5882,28
"2017-12-07 07:43:00",5883,1929
"2017-12-07 07:20:00",5884,36
"2017-12-07 07:04:00",5885,704
"2017-12-07 02:08:00",5886,28
"2017-12-07 01:39:00",5887,53
"2017-12-07 01:12:00",5888,3751
"2017-12-06 08:24:00",5889,34
"2017-12-06 07:47:00",5890,24
"2017-12-06 07:25:00",5891,46
"2017-12-06 07:06:00",5892,3725
"2017-12-06 02:26:00",5893,562
"2017-12-06 01:33:00",5894,20
"2017-12-06 01:11:00",5895,1844
"2017-12-05 08:19:00",5896,28
"2017-12-05 08:16:00",5897,518
"2017-12-05 08:01:00",5898,42
"2017-12-05 07:34:00",5899,15
"2017-12-05 07:17:00",5900,39
"2017-12-05 07:01:00",5901,2138
"2017-12-05 02:37:00",5902,15
"2017-12-05 02:27:00",5903,2
"2017-12-05 02:25:00",5904,4
"2017-12-05 02:24:00",5905,489
"2017-12-05 01:57:00",5906,7
"2017-12-05 01:08:00",5907,9
"2017-12-05 01:05:00",5908,2668
"2017-12-04 08:22:00",5909,24
"2017-12-04 08:21:00",5910,437
"2017-12-04 07:10:00",5911,27
"2017-12-04 07:05:00",5912,15
"2017-12-04 07:00:00",5913,1873
"2017-12-04 02:35:00",5914,391
"2017-12-04 01:46:00",5915,19
"2017-12-04 01:24:00",5916,5
"2017-12-04 01:10:00",5917,1477
"2017-12-03 08:43:00",5918,22
"2017-12-03 08:25:00",5919,15
"2017-12-03 08:09:00",5920,1711
"2017-12-03 07:53:00",5921,17
"2017-12-03 07:04:00",5922,764
"2017-12-03 02:53:00",5923,18
"2017-12-03 02:30:00",5924,11
"2017-12-03 02:25:00",5925,545
"2017-12-03 01:13:00",5926,34
"2017-12-03 01:11:00",5927,1874
"2017-12-02 08:53:00",5928,19
"2017-12-02 08:09:00",5929,19
"2017-12-02 08:01:00",5930,25
"2017-12-02 07:58:00",5931,2091
"2017-12-02 07:21:00",5932,24
"2017-12-02 07:08:00",5933,17
"2017-12-02 07:07:00",5934,748
"2017-12-02 02:57:00",5935,7
"2017-12-02 02:26:00",5936,17
"2017-12-02 02:09:00",5937,1350
"2017-12-02 01:50:00",5938,25
"2017-12-02 01:37:00",5939,31
"2017-12-02 01:07:00",5940,823
"2017-12-01 08:05:00",5941,11
"2017-12-01 08:01:00",5942,17
"2017-12-01 07:26:00",5943,18
"2017-12-01 07:16:00",5944,23
"2017-12-01 07:12:00",5945,1819
"2017-12-01 02:51:00",5946,17
"2017-12-01 02:29:00",5947,19
"2017-12-01 02:01:00",5948,24
"2017-12-01 01:47:00",5949,2113
"2017-12-01 01:12:00",5950,14
"2017-12-01 01:06:00",5951,821
"2017-11-30 08:32:00",5952,31
"2017-11-30 07:59:00",5953,17
"2017-11-30 07:20:00",5954,26
"2017-11-30 07:07:00",5955,50
"2017-11-30 07:05:00",5956,1884
"2017-11-30 04:43:00",5957,38
"2017-11-30 02:45:00",5958,9
"2017-11-30 02:20:00",5959,47
"2017-11-30 01:57:00",5960,24
"2017-11-30 01:11:00",5961,2248
"2017-11-29 08:47:00",5962,21
"2017-11-29 08:23:00",5963,20
"2017-11-29 08:11:00",5964,18
"2017-11-29 07:44:00",5965,31
"2017-11-29 07:17:00",5966,27
"2017-11-29 07:07:00",5967,36
"2017-11-29 07:04:00",5968,2889
"2017-11-29 02:10:00",5969,11
"2017-11-29 01:27:00",5970,26
"2017-11-29 01:13:00",5971,46
"2017-11-29 01:10:00",5972,1935
"2017-11-28 08:24:00",5973,38
"2017-11-28 08:19:00",5974,17
"2017-11-28 08:09:00",5975,25
"2017-11-28 07:45:00",5976,19
